Recall@Threshold,Precision@Threshold,F1@Threshold,FPR@Threshold,Model,ROC-AUC,PR-AUC,LogLoss,BrierScore,BalancedAccuracy@Threshold
0.9085243072202512,0.16352559456007731,0.2771642948033523,0.8274914206689318,ExtraTrees,0.6215223267130435,0.22942724754911958,0.6515859624306745,0.22944677340952735,0.5405164432756597
0.8586633426023588,0.16937131184748072,0.28293391889543607,0.7498079254238446,LogisticRegression,0.6214963705233166,0.23404416859572216,0.6668034384923118,0.23685566270089445,0.554427708589257
0.8203087544347493,0.17366326986318054,0.2866428774857181,0.695002646360827,RandomForest,0.6228816616186448,0.23229200919518114,0.6228485259827086,0.21552703572603116,0.5626530540369611
0.23146993959152365,0.27475529251081265,0.2512620348685922,0.10879103993443855,ExtraTreesTuned,0.6234010964618137,0.23345747065943365,0.4859132539348772,0.1521533610280838,0.5613394498285426
0.2000191772940838,0.2968972388272132,0.23901460899455743,0.08434208055180892,XGBoostRaw,0.6257080303813116,0.23955237641416316,0.4546455933132686,0.14024747908115387,0.5578385483711374
0.12062517978713204,0.32464516129032256,0.17589485458612975,0.044680814737668814,RandomForestTuned,0.6252844058835019,0.2360488087615259,0.4542170127121486,0.13922701819150596,0.5379721825247316
0.03787515581551443,0.4238197424892704,0.06953613238271279,0.00916835976848611,XGBoostCalibrated,0.6277433173456684,0.24134442428520683,0.4110154543993597,0.12441799933312372,0.5143533980235142
0.03097132994534471,0.4467496542185339,0.057926829268292686,0.006829318263304365,XGBoostCalibratedTuned,0.6279710000324326,0.2417069160145752,0.41024337165530883,0.1241789215869886,0.5120710058410202
0.030683670534087642,0.4584527220630373,0.05751774961804619,0.006453705758822626,GradientBoosting,0.627996834258354,0.2419429674396127,0.41017577037345504,0.12416439185923625,0.5121149823876325
