Model,Threshold,Recall,Precision,F1,FPR
RandomForest,0.24,0.8171206225680934,0.2556299452221546,0.3894297635605007,0.4157036029911625
LogisticRegression,0.4,0.8035019455252919,0.25306372549019607,0.3849021435228332,0.4143439836845683
XGBoostDeep,0.14,0.8171206225680934,0.24096385542168675,0.3721754541426673,0.4496940856560163
