Model,Threshold,Recall,Precision,F1,FPR
ExtraTrees,0.2,1.0,0.24794202898550724,0.3973614530589492,1.0
ExtraTreesTuned,0.2,0.9998830956277764,0.24796335488359958,0.39737960833507563,0.9997687504817698
LogisticRegression,0.2,0.9995323825111059,0.24805976644665265,0.39747568076426903,0.9989015647884066
RandomForest,0.2,0.9991816693944353,0.24894416450645152,0.39858232098304847,0.9938333461805288
RandomForestTuned,0.2,0.9969020341360767,0.25008798169980645,0.3998640157554159,0.9855276343174285
XGBoostRaw,0.2,0.9921089548749124,0.2524091368746654,0.4024326631259484,0.9687620442457412
